,reward_id,rewards,remains,current_id
0,0,0,5100,0
1,1,0,5200,
2,2,200,5100,
3,3,500,4700,
4,4,0,4800,
5,5,200,4700,
6,6,0,4800,
7,7,0,4900,
8,8,300,4700,
9,9,200,4600,
10,10,0,4700,
11,11,300,4500,
12,12,0,4600,
13,13,0,4700,
14,14,0,4800,
15,15,0,4900,
16,16,200,4800,
17,17,0,4900,
18,18,0,5000,
19,19,0,5100,
20,20,200,5000,
21,21,0,5100,
22,22,0,5200,
23,23,200,5100,
24,24,0,5200,
25,25,300,5000,
26,26,200,4900,
27,27,200,4800,
28,28,200,4700,
29,29,0,4800,
30,30,0,4900,
31,31,0,5000,
32,32,200,4900,
33,33,0,5000,
34,34,0,5100,
35,35,200,5000,
36,36,200,4900,
37,37,0,5000,
38,38,0,5100,
39,39,1000,4200,
40,40,200,4100,
41,41,200,4000,
42,42,0,4100,
43,43,200,4000,
44,44,0,4100,
45,45,0,4200,
46,46,200,4100,
47,47,0,4200,
48,48,0,4300,
49,49,0,4400,
50,50,0,4500,
51,51,0,4600,
52,52,0,4700,
53,53,200,4600,
54,54,0,4700,
55,55,200,4600,
56,56,0,4700,
57,57,0,4800,
58,58,0,4900,
59,59,200,4800,
60,60,200,4700,
61,61,200,4600,
62,62,0,4700,
63,63,0,4800,
64,64,200,4700,
65,65,0,4800,
66,66,200,4700,
67,67,0,4800,
68,68,200,4700,
69,69,300,4500,
70,70,0,4600,
71,71,200,4500,
72,72,0,4600,
73,73,0,4700,
74,74,200,4600,
75,75,0,4700,
76,76,200,4600,
77,77,200,4500,
78,78,0,4600,
79,79,0,4700,
80,80,0,4800,
81,81,200,4700,
82,82,500,4300,
83,83,0,4400,
84,84,300,4200,
85,85,200,4100,
86,86,0,4200,
87,87,200,4100,
88,88,0,4200,
89,89,200,4100,
90,90,0,4200,
91,91,0,4300,
92,92,0,4400,
93,93,200,4300,
94,94,0,4400,
95,95,200,4300,
96,96,200,4200,
97,97,200,4100,
98,98,200,4000,
99,99,0,4100,
100,100,200,4000,
101,101,0,4100,
102,102,0,4200,
103,103,0,4300,
104,104,200,4200,
105,105,0,4300,
106,106,0,4400,
107,107,300,4200,
108,108,200,4100,
109,109,200,4000,
110,110,0,4100,
111,111,0,4200,
112,112,200,4100,
113,113,0,4200,
114,114,0,4300,
115,115,200,4200,
116,116,200,4100,
117,117,0,4200,
118,118,0,4300,
119,119,300,4100,
120,120,0,4200,
121,121,0,4300,
122,122,200,4200,
123,123,0,4300,
124,124,0,4400,
125,125,200,4300,
126,126,200,4200,
127,127,0,4300,
128,128,0,4400,
129,129,0,4500,
130,130,500,4100,
131,131,0,4200,
132,132,300,4000,
133,133,0,4100,
134,134,200,4000,
135,135,0,4100,
136,136,0,4200,
137,137,0,4300,
138,138,0,4400,
139,139,200,4300,
140,140,0,4400,
141,141,0,4500,
142,142,0,4600,
143,143,200,4500,
144,144,0,4600,
145,145,200,4500,
146,146,0,4600,
147,147,0,4700,
148,148,0,4800,
149,149,0,4900,
150,150,200,4800,
151,151,0,4900,
152,152,0,5000,
153,153,0,5100,
154,154,200,5000,
155,155,0,5100,
156,156,0,5200,
157,157,0,5300,
158,158,0,5400,
159,159,0,5500,
160,160,0,5600,
161,161,0,5700,
162,162,300,5500,
163,163,0,5600,
164,164,200,5500,
165,165,0,5600,
166,166,0,5700,
167,167,0,5800,
168,168,0,5900,
169,169,0,6000,
170,170,200,5900,
171,171,0,6000,
172,172,0,6100,
173,173,0,6200,
174,174,0,6300,
175,175,200,6200,
176,176,200,6100,
177,177,300,5900,
178,178,0,6000,
179,179,0,6100,
180,180,200,6000,
181,181,200,5900,
182,182,200,5800,
183,183,0,5900,
184,184,0,6000,
185,185,0,6100,
186,186,0,6200,
187,187,200,6100,
188,188,0,6200,
189,189,0,6300,
190,190,0,6400,
191,191,0,6500,
192,192,0,6600,
193,193,200,6500,
194,194,200,6400,
195,195,0,6500,
196,196,200,6400,
197,197,200,6300,
198,198,0,6400,
199,199,0,6500,
200,200,200,6400,
201,201,200,6300,
202,202,200,6200,
203,203,0,6300,
204,204,0,6400,
205,205,0,6500,
206,206,0,6600,
207,207,0,6700,
208,208,0,6800,
209,209,300,6600,
210,210,0,6700,
211,211,300,6500,
212,212,300,6300,
213,213,0,6400,
214,214,200,6300,
215,215,200,6200,
216,216,0,6300,
217,217,200,6200,
218,218,200,6100,
219,219,200,6000,
220,220,0,6100,
221,221,200,6000,
222,222,300,5800,
223,223,0,5900,
224,224,200,5800,
225,225,200,5700,
226,226,200,5600,
227,227,0,5700,
228,228,200,5600,
229,229,0,5700,
230,230,0,5800,
231,231,200,5700,
232,232,200,5600,
233,233,0,5700,
234,234,200,5600,
235,235,0,5700,
236,236,200,5600,
237,237,0,5700,
238,238,0,5800,
239,239,200,5700,
240,240,300,5500,
241,241,300,5300,
242,242,0,5400,
243,243,1000,4500,
244,244,300,4300,
245,245,200,4200,
246,246,0,4300,
247,247,0,4400,
248,248,0,4500,
249,249,300,4300,
250,250,0,4400,
251,251,0,4500,
252,252,0,4600,
253,253,0,4700,
254,254,0,4800,
255,255,200,4700,
256,256,0,4800,
257,257,0,4900,
258,258,0,5000,
259,259,0,5100,
260,260,0,5200,
261,261,0,5300,
262,262,0,5400,
263,263,200,5300,
264,264,0,5400,
265,265,200,5300,
266,266,0,5400,
267,267,0,5500,
268,268,200,5400,
269,269,0,5500,
270,270,0,5600,
271,271,0,5700,
272,272,0,5800,
273,273,0,5900,
274,274,200,5800,
275,275,200,5700,
276,276,0,5800,
277,277,0,5900,
278,278,0,6000,
279,279,0,6100,
280,280,300,5900,
281,281,0,6000,
282,282,200,5900,
283,283,300,5700,
284,284,200,5600,
285,285,300,5400,
286,286,0,5500,
287,287,0,5600,
288,288,0,5700,
289,289,200,5600,
290,290,200,5500,
291,291,0,5600,
292,292,0,5700,
293,293,0,5800,
294,294,0,5900,
295,295,0,6000,
296,296,0,6100,
297,297,0,6200,
298,298,0,6300,
299,299,0,6400,
300,300,200,6300,
301,301,0,6400,
302,302,0,6500,
303,303,200,6400,
304,304,2000,4500,
305,305,0,4600,
306,306,0,4700,
307,307,0,4800,
308,308,0,4900,
309,309,0,5000,
310,310,200,4900,
311,311,0,5000,
312,312,0,5100,
313,313,0,5200,
314,314,0,5300,
315,315,0,5400,
316,316,0,5500,
317,317,200,5400,
318,318,0,5500,
319,319,0,5600,
320,320,200,5500,
321,321,200,5400,
322,322,0,5500,
323,323,200,5400,
324,324,500,5000,
325,325,200,4900,
326,326,0,5000,
327,327,200,4900,
328,328,0,5000,
329,329,0,5100,
330,330,0,5200,
331,331,200,5100,
332,332,200,5000,
333,333,200,4900,
334,334,200,4800,
335,335,200,4700,
336,336,0,4800,
337,337,0,4900,
338,338,0,5000,
339,339,200,4900,
340,340,0,5000,
341,341,200,4900,
342,342,0,5000,
343,343,0,5100,
344,344,200,5000,
345,345,0,5100,
346,346,0,5200,
347,347,200,5100,
348,348,0,5200,
349,349,300,5000,
350,350,0,5100,
351,351,0,5200,
352,352,200,5100,
353,353,0,5200,
354,354,0,5300,
355,355,0,5400,
356,356,0,5500,
357,357,0,5600,
358,358,0,5700,
359,359,0,5800,
360,360,0,5900,
361,361,0,6000,
362,362,0,6100,
363,363,0,6200,
364,364,300,6000,
365,365,0,6100,
366,366,0,6200,
367,367,0,6300,
368,368,0,6400,
369,369,0,6500,
370,370,200,6400,
371,371,200,6300,
372,372,0,6400,
373,373,0,6500,
374,374,200,6400,
375,375,0,6500,
376,376,200,6400,
377,377,200,6300,
378,378,0,6400,
379,379,0,6500,
380,380,200,6400,
381,381,0,6500,
382,382,0,6600,
383,383,200,6500,
384,384,0,6600,
385,385,200,6500,
386,386,0,6600,
387,387,300,6400,
388,388,200,6300,
389,389,200,6200,
390,390,0,6300,
391,391,0,6400,
392,392,0,6500,
393,393,0,6600,
394,394,0,6700,
395,395,0,6800,
396,396,200,6700,
397,397,200,6600,
398,398,0,6700,
399,399,200,6600,
400,400,0,6700,
401,401,200,6600,
402,402,0,6700,
403,403,0,6800,
404,404,200,6700,
405,405,0,6800,
406,406,200,6700,
407,407,0,6800,
408,408,0,6900,
409,409,200,6800,
410,410,0,6900,
411,411,0,7000,
412,412,0,7100,
413,413,200,7000,
414,414,0,7100,
415,415,0,7200,
416,416,200,7100,
417,417,0,7200,
418,418,200,7100,
419,419,200,7000,
420,420,200,6900,
421,421,0,7000,
422,422,300,6800,
423,423,0,6900,
424,424,0,7000,
425,425,200,6900,
426,426,200,6800,
427,427,0,6900,
428,428,0,7000,
429,429,300,6800,
430,430,200,6700,
431,431,0,6800,
432,432,0,6900,
433,433,200,6800,
434,434,0,6900,
435,435,0,7000,
436,436,200,6900,
437,437,0,7000,
438,438,0,7100,
439,439,200,7000,
440,440,500,6600,
441,441,1000,5700,
442,442,200,5600,
443,443,0,5700,
444,444,200,5600,
445,445,500,5200,
446,446,0,5300,
447,447,200,5200,
448,448,0,5300,
449,449,0,5400,
450,450,300,5200,
451,451,0,5300,
452,452,0,5400,
453,453,200,5300,
454,454,300,5100,
455,455,0,5200,
456,456,500,4800,
457,457,0,4900,
458,458,0,5000,
459,459,300,4800,
460,460,0,4900,
461,461,300,4700,
462,462,0,4800,
463,463,200,4700,
464,464,0,4800,
465,465,200,4700,
466,466,0,4800,
467,467,200,4700,
468,468,0,4800,
469,469,0,4900,
470,470,0,5000,
471,471,0,5100,
472,472,0,5200,
473,473,0,5300,
474,474,0,5400,
475,475,0,5500,
476,476,0,5600,
477,477,200,5500,
478,478,200,5400,
479,479,0,5500,
480,480,0,5600,
481,481,200,5500,
482,482,0,5600,
483,483,0,5700,
484,484,0,5800,
485,485,0,5900,
486,486,2000,4000,
487,487,0,4100,
488,488,0,4200,
489,489,0,4300,
490,490,0,4400,
491,491,0,4500,
492,492,200,4400,
493,493,0,4500,
494,494,200,4400,
495,495,0,4500,
496,496,0,4600,
497,497,0,4700,
498,498,0,4800,
499,499,0,4900,
500,500,0,5000,
501,501,0,5100,
502,502,0,5200,
503,503,0,5300,
504,504,0,5400,
505,505,300,5200,
506,506,200,5100,
507,507,0,5200,
508,508,0,5300,
509,509,200,5200,
510,510,0,5300,
511,511,0,5400,
512,512,0,5500,
513,513,0,5600,
514,514,0,5700,
515,515,0,5800,
516,516,0,5900,
517,517,0,6000,
518,518,0,6100,
519,519,0,6200,
520,520,200,6100,
521,521,200,6000,
522,522,200,5900,
523,523,0,6000,
524,524,0,6100,
525,525,0,6200,
526,526,0,6300,
527,527,0,6400,
528,528,0,6500,
529,529,0,6600,
530,530,200,6500,
531,531,0,6600,
532,532,0,6700,
533,533,200,6600,
534,534,0,6700,
535,535,300,6500,
536,536,0,6600,
537,537,0,6700,
538,538,0,6800,
539,539,0,6900,
540,540,0,7000,
541,541,200,6900,
542,542,0,7000,
543,543,0,7100,
544,544,0,7200,
545,545,0,7300,
546,546,200,7200,
547,547,0,7300,
548,548,0,7400,
549,549,0,7500,
550,550,200,7400,
551,551,0,7500,
552,552,1000,6600,
553,553,200,6500,
554,554,0,6600,
555,555,0,6700,
556,556,0,6800,
557,557,200,6700,
558,558,0,6800,
559,559,0,6900,
560,560,0,7000,
561,561,0,7100,
562,562,200,7000,
563,563,200,6900,
564,564,0,7000,
565,565,200,6900,
566,566,0,7000,
567,567,0,7100,
568,568,200,7000,
569,569,0,7100,
570,570,200,7000,
571,571,200,6900,
572,572,0,7000,
573,573,0,7100,
574,574,200,7000,
575,575,0,7100,
576,576,0,7200,
577,577,0,7300,
578,578,0,7400,
579,579,0,7500,
580,580,200,7400,
581,581,200,7300,
582,582,0,7400,
583,583,300,7200,
584,584,200,7100,
585,585,0,7200,
586,586,0,7300,
587,587,0,7400,
588,588,0,7500,
589,589,0,7600,
590,590,0,7700,
591,591,200,7600,
592,592,200,7500,
593,593,0,7600,
594,594,0,7700,
595,595,200,7600,
596,596,0,7700,
597,597,0,7800,
598,598,0,7900,
599,599,0,8000,
600,600,0,8100,
601,601,200,8000,
602,602,0,8100,
603,603,0,8200,
604,604,0,8300,
605,605,200,8200,
606,606,0,8300,
607,607,0,8400,
608,608,0,8500,
609,609,300,8300,
610,610,0,8400,
611,611,200,8300,
612,612,0,8400,
613,613,200,8300,
614,614,200,8200,
615,615,0,8300,
616,616,200,8200,
617,617,200,8100,
618,618,0,8200,
619,619,200,8100,
620,620,200,8000,
621,621,200,7900,
622,622,0,8000,
623,623,0,8100,
624,624,0,8200,
625,625,0,8300,
626,626,0,8400,
627,627,200,8300,
628,628,0,8400,
629,629,0,8500,
630,630,0,8600,
631,631,200,8500,
632,632,200,8400,
633,633,0,8500,
634,634,0,8600,
635,635,0,8700,
636,636,200,8600,
637,637,0,8700,
638,638,0,8800,
639,639,200,8700,
640,640,0,8800,
641,641,200,8700,
642,642,1000,7800,
643,643,0,7900,
644,644,0,8000,
645,645,0,8100,
646,646,200,8000,
647,647,0,8100,
648,648,0,8200,
649,649,300,8000,
650,650,0,8100,
651,651,200,8000,
652,652,200,7900,
653,653,0,8000,
654,654,200,7900,
655,655,0,8000,
656,656,0,8100,
657,657,0,8200,
658,658,0,8300,
659,659,200,8200,
660,660,300,8000,
661,661,0,8100,
662,662,200,8000,
663,663,0,8100,
664,664,0,8200,
665,665,0,8300,
666,666,0,8400,
667,667,0,8500,
668,668,0,8600,
669,669,0,8700,
670,670,0,8800,
671,671,0,8900,
672,672,200,8800,
673,673,200,8700,
674,674,200,8600,
675,675,0,8700,
676,676,200,8600,
677,677,0,8700,
678,678,0,8800,
679,679,0,8900,
680,680,0,9000,
681,681,0,9100,
682,682,0,9200,
683,683,300,9000,
684,684,200,8900,
685,685,0,9000,
686,686,0,9100,
687,687,0,9200,
688,688,0,9300,
689,689,500,8900,
690,690,200,8800,
691,691,0,8900,
692,692,0,9000,
693,693,0,9100,
694,694,0,9200,
695,695,300,9000,
696,696,0,9100,
697,697,200,9000,
698,698,300,8800,
699,699,200,8700,
700,700,200,8600,
701,701,0,8700,
702,702,0,8800,
703,703,0,8900,
704,704,200,8800,
705,705,200,8700,
706,706,0,8800,
707,707,0,8900,
708,708,200,8800,
709,709,0,8900,
710,710,300,8700,
711,711,0,8800,
712,712,0,8900,
713,713,500,8500,
714,714,0,8600,
715,715,0,8700,
716,716,300,8500,
717,717,0,8600,
718,718,200,8500,
719,719,0,8600,
720,720,200,8500,
721,721,200,8400,
722,722,0,8500,
723,723,0,8600,
724,724,300,8400,
725,725,0,8500,
726,726,200,8400,
727,727,0,8500,
728,728,0,8600,
729,729,0,8700,
730,730,200,8600,
731,731,0,8700,
732,732,0,8800,
733,733,0,8900,
734,734,0,9000,
735,735,0,9100,
736,736,200,9000,
737,737,0,9100,
738,738,300,8900,
739,739,0,9000,
740,740,0,9100,
741,741,0,9200,
742,742,0,9300,
743,743,0,9400,
744,744,200,9300,
745,745,0,9400,
746,746,0,9500,
747,747,0,9600,
748,748,0,9700,
749,749,200,9600,
750,750,0,9700,
751,751,200,9600,
752,752,500,9200,
753,753,200,9100,
754,754,200,9000,
755,755,200,8900,
756,756,0,9000,
757,757,200,8900,
758,758,200,8800,
759,759,0,8900,
760,760,200,8800,
761,761,0,8900,
762,762,200,8800,
763,763,0,8900,
764,764,200,8800,
765,765,0,8900,
766,766,200,8800,
767,767,0,8900,
768,768,0,9000,
769,769,200,8900,
770,770,0,9000,
771,771,0,9100,
772,772,0,9200,
773,773,200,9100,
774,774,200,9000,
775,775,0,9100,
776,776,200,9000,
777,777,0,9100,
778,778,200,9000,
779,779,0,9100,
780,780,0,9200,
781,781,200,9100,
782,782,200,9000,
783,783,0,9100,
784,784,0,9200,
785,785,200,9100,
786,786,0,9200,
787,787,0,9300,
788,788,0,9400,
789,789,200,9300,
790,790,0,9400,
791,791,0,9500,
792,792,0,9600,
793,793,0,9700,
794,794,200,9600,
795,795,200,9500,
796,796,0,9600,
797,797,200,9500,
798,798,0,9600,
799,799,0,9700,
800,800,0,9800,
801,801,0,9900,
802,802,0,10000,
803,803,200,9900,
804,804,0,10000,
805,805,200,9900,
806,806,0,10000,
807,807,0,10100,
808,808,0,10200,
809,809,200,10100,
810,810,200,10000,
811,811,0,10100,
812,812,0,10200,
813,813,0,10300,
814,814,200,10200,
815,815,200,10100,
816,816,200,10000,
817,817,0,10100,
818,818,0,10200,
819,819,0,10300,
820,820,200,10200,
821,821,0,10300,
822,822,200,10200,
823,823,200,10100,
824,824,0,10200,
825,825,0,10300,
826,826,200,10200,
827,827,200,10100,
828,828,500,9700,
829,829,0,9800,
830,830,200,9700,
831,831,0,9800,
832,832,200,9700,
833,833,0,9800,
834,834,200,9700,
835,835,0,9800,
836,836,0,9900,
837,837,200,9800,
838,838,0,9900,
839,839,200,9800,
840,840,500,9400,
841,841,200,9300,
842,842,0,9400,
843,843,200,9300,
844,844,0,9400,
845,845,0,9500,
846,846,0,9600,
847,847,0,9700,
848,848,200,9600,
849,849,0,9700,
850,850,200,9600,
851,851,0,9700,
852,852,0,9800,
853,853,200,9700,
854,854,0,9800,
855,855,0,9900,
856,856,200,9800,
857,857,200,9700,
858,858,200,9600,
859,859,200,9500,
860,860,0,9600,
861,861,0,9700,
862,862,0,9800,
863,863,0,9900,
864,864,200,9800,
865,865,300,9600,
866,866,200,9500,
867,867,200,9400,
868,868,0,9500,
869,869,0,9600,
870,870,0,9700,
871,871,0,9800,
872,872,0,9900,
873,873,200,9800,
874,874,200,9700,
875,875,200,9600,
876,876,1000,8700,
877,877,0,8800,
878,878,0,8900,
879,879,0,9000,
880,880,0,9100,
881,881,0,9200,
882,882,0,9300,
883,883,0,9400,
884,884,200,9300,
885,885,200,9200,
886,886,0,9300,
887,887,300,9100,
888,888,0,9200,
889,889,0,9300,
890,890,200,9200,
891,891,200,9100,
892,892,200,9000,
893,893,0,9100,
894,894,0,9200,
895,895,200,9100,
896,896,0,9200,
897,897,0,9300,
898,898,0,9400,
899,899,200,9300,
900,900,0,9400,
901,901,200,9300,
902,902,0,9400,
903,903,300,9200,
904,904,0,9300,
905,905,0,9400,
906,906,200,9300,
907,907,0,9400,
908,908,200,9300,
909,909,200,9200,
910,910,0,9300,
911,911,0,9400,
912,912,0,9500,
913,913,200,9400,
914,914,0,9500,
915,915,0,9600,
916,916,200,9500,
917,917,0,9600,
918,918,0,9700,
919,919,0,9800,
920,920,200,9700,
921,921,0,9800,
922,922,0,9900,
923,923,0,10000,
924,924,0,10100,
925,925,0,10200,
926,926,0,10300,
927,927,500,9900,
928,928,0,10000,
929,929,200,9900,
930,930,200,9800,
931,931,0,9900,
932,932,200,9800,
933,933,0,9900,
934,934,200,9800,
935,935,0,9900,
936,936,200,9800,
937,937,200,9700,
938,938,200,9600,
939,939,200,9500,
940,940,0,9600,
941,941,200,9500,
942,942,0,9600,
943,943,200,9500,
944,944,0,9600,
945,945,0,9700,
946,946,0,9800,
947,947,200,9700,
948,948,200,9600,
949,949,200,9500,
950,950,0,9600,
951,951,0,9700,
952,952,0,9800,
953,953,0,9900,
954,954,0,10000,
955,955,200,9900,
956,956,200,9800,
957,957,200,9700,
958,958,200,9600,
959,959,200,9500,
960,960,0,9600,
961,961,0,9700,
962,962,0,9800,
963,963,0,9900,
964,964,0,10000,
965,965,200,9900,
966,966,0,10000,
967,967,200,9900,
968,968,300,9700,
969,969,0,9800,
970,970,0,9900,
971,971,200,9800,
972,972,0,9900,
973,973,0,10000,
974,974,200,9900,
975,975,2000,8000,
976,976,0,8100,
977,977,0,8200,
978,978,0,8300,
979,979,0,8400,
980,980,0,8500,
981,981,0,8600,
982,982,300,8400,
983,983,0,8500,
984,984,1000,7600,
985,985,0,7700,
986,986,0,7800,
987,987,0,7900,
988,988,0,8000,
989,989,0,8100,
990,990,0,8200,
991,991,0,8300,
992,992,0,8400,
993,993,0,8500,
994,994,0,8600,
995,995,200,8500,
996,996,0,8600,
997,997,500,8200,
998,998,0,8300,
999,999,200,8200,
1000,1000,200,8100,
1001,1001,300,7900,
1002,1002,0,8000,
1003,1003,200,7900,
1004,1004,0,8000,
1005,1005,0,8100,
1006,1006,0,8200,
1007,1007,500,7800,
1008,1008,0,7900,
1009,1009,0,8000,
1010,1010,0,8100,
1011,1011,0,8200,
1012,1012,0,8300,
1013,1013,0,8400,
1014,1014,0,8500,
1015,1015,0,8600,
1016,1016,0,8700,
1017,1017,200,8600,
1018,1018,0,8700,
1019,1019,0,8800,
1020,1020,0,8900,
1021,1021,0,9000,
1022,1022,200,8900,
1023,1023,200,8800,
1024,1024,0,8900,
1025,1025,0,9000,
1026,1026,0,9100,
1027,1027,300,8900,
1028,1028,0,9000,
1029,1029,300,8800,
1030,1030,0,8900,
1031,1031,200,8800,
1032,1032,0,8900,
1033,1033,0,9000,
1034,1034,0,9100,
1035,1035,200,9000,
1036,1036,0,9100,
1037,1037,300,8900,
1038,1038,0,9000,
1039,1039,0,9100,
1040,1040,200,9000,
1041,1041,0,9100,
1042,1042,0,9200,
1043,1043,0,9300,
1044,1044,200,9200,
1045,1045,200,9100,
1046,1046,200,9000,
1047,1047,0,9100,
1048,1048,200,9000,
1049,1049,200,8900,
1050,1050,200,8800,
1051,1051,0,8900,
1052,1052,0,9000,
1053,1053,0,9100,
1054,1054,0,9200,
1055,1055,200,9100,
1056,1056,0,9200,
1057,1057,300,9000,
1058,1058,0,9100,
1059,1059,0,9200,
1060,1060,0,9300,
1061,1061,200,9200,
1062,1062,0,9300,
1063,1063,0,9400,
1064,1064,0,9500,
1065,1065,200,9400,
1066,1066,0,9500,
1067,1067,200,9400,
1068,1068,0,9500,
1069,1069,0,9600,
1070,1070,0,9700,
1071,1071,0,9800,
1072,1072,200,9700,
1073,1073,200,9600,
1074,1074,0,9700,
1075,1075,200,9600,
1076,1076,200,9500,
1077,1077,200,9400,
1078,1078,200,9300,
1079,1079,0,9400,
1080,1080,0,9500,
1081,1081,200,9400,
