,reward_id,rewards,remains,current_id
1082,1082,0,9500,
1083,1083,200,9400,
1084,1084,0,9500,
1085,1085,0,9600,
1086,1086,0,9700,
1087,1087,0,9800,
1088,1088,0,9900,
1089,1089,0,10000,
1090,1090,0,10100,
1091,1091,0,10200,
1092,1092,300,10000,
1093,1093,0,10100,
1094,1094,200,10000,
1095,1095,0,10100,
1096,1096,0,10200,
1097,1097,300,10000,
1098,1098,500,9600,
1099,1099,0,9700,
1100,1100,200,9600,
1101,1101,500,9200,
1102,1102,200,9100,
1103,1103,0,9200,
1104,1104,0,9300,
1105,1105,0,9400,
1106,1106,200,9300,
1107,1107,200,9200,
1108,1108,200,9100,
1109,1109,0,9200,
1110,1110,200,9100,
1111,1111,0,9200,
1112,1112,0,9300,
1113,1113,0,9400,
1114,1114,300,9200,
1115,1115,0,9300,
1116,1116,200,9200,
1117,1117,200,9100,
1118,1118,0,9200,
1119,1119,0,9300,
1120,1120,200,9200,
1121,1121,200,9100,
1122,1122,0,9200,
1123,1123,0,9300,
1124,1124,200,9200,
1125,1125,200,9100,
1126,1126,0,9200,
1127,1127,300,9000,
1128,1128,0,9100,
1129,1129,0,9200,
1130,1130,300,9000,
1131,1131,0,9100,
1132,1132,300,8900,
1133,1133,300,8700,
1134,1134,0,8800,
1135,1135,0,8900,
1136,1136,0,9000,
1137,1137,200,8900,
1138,1138,0,9000,
1139,1139,0,9100,
1140,1140,0,9200,
1141,1141,200,9100,
1142,1142,200,9000,
1143,1143,0,9100,
1144,1144,0,9200,
1145,1145,500,8800,
1146,1146,0,8900,
1147,1147,0,9000,
1148,1148,200,8900,
1149,1149,0,9000,
1150,1150,0,9100,
1151,1151,0,9200,
1152,1152,0,9300,
1153,1153,0,9400,
1154,1154,300,9200,
1155,1155,500,8800,
1156,1156,200,8700,
1157,1157,0,8800,
1158,1158,0,8900,
1159,1159,200,8800,
1160,1160,0,8900,
1161,1161,200,8800,
1162,1162,0,8900,
1163,1163,0,9000,
1164,1164,0,9100,
1165,1165,0,9200,
1166,1166,200,9100,
1167,1167,0,9200,
1168,1168,0,9300,
1169,1169,0,9400,
1170,1170,0,9500,
1171,1171,200,9400,
1172,1172,200,9300,
1173,1173,200,9200,
1174,1174,0,9300,
1175,1175,0,9400,
1176,1176,0,9500,
1177,1177,200,9400,
1178,1178,200,9300,
1179,1179,200,9200,
1180,1180,0,9300,
1181,1181,0,9400,
1182,1182,0,9500,
1183,1183,200,9400,
1184,1184,200,9300,
1185,1185,0,9400,
1186,1186,0,9500,
1187,1187,0,9600,
1188,1188,200,9500,
1189,1189,0,9600,
1190,1190,200,9500,
1191,1191,200,9400,
1192,1192,500,9000,
1193,1193,200,8900,
1194,1194,0,9000,
1195,1195,200,8900,
1196,1196,0,9000,
1197,1197,0,9100,
1198,1198,0,9200,
1199,1199,0,9300,
1200,1200,200,9200,
1201,1201,0,9300,
1202,1202,200,9200,
1203,1203,0,9300,
1204,1204,200,9200,
1205,1205,0,9300,
1206,1206,0,9400,
1207,1207,0,9500,
1208,1208,0,9600,
1209,1209,0,9700,
1210,1210,0,9800,
1211,1211,0,9900,
1212,1212,0,10000,
1213,1213,0,10100,
1214,1214,0,10200,
1215,1215,0,10300,
1216,1216,200,10200,
1217,1217,0,10300,
1218,1218,0,10400,
1219,1219,300,10200,
1220,1220,0,10300,
1221,1221,200,10200,
1222,1222,200,10100,
1223,1223,0,10200,
1224,1224,0,10300,
1225,1225,0,10400,
1226,1226,0,10500,
1227,1227,0,10600,
1228,1228,200,10500,
1229,1229,0,10600,
1230,1230,200,10500,
1231,1231,200,10400,
1232,1232,0,10500,
1233,1233,0,10600,
1234,1234,0,10700,
1235,1235,0,10800,
1236,1236,200,10700,
1237,1237,0,10800,
1238,1238,0,10900,
1239,1239,200,10800,
1240,1240,200,10700,
1241,1241,0,10800,
1242,1242,0,10900,
1243,1243,0,11000,
1244,1244,0,11100,
1245,1245,0,11200,
1246,1246,200,11100,
1247,1247,200,11000,
1248,1248,0,11100,
1249,1249,200,11000,
1250,1250,0,11100,
1251,1251,0,11200,
1252,1252,0,11300,
1253,1253,0,11400,
1254,1254,0,11500,
1255,1255,0,11600,
1256,1256,0,11700,
1257,1257,200,11600,
1258,1258,200,11500,
1259,1259,200,11400,
1260,1260,0,11500,
1261,1261,0,11600,
1262,1262,200,11500,
1263,1263,0,11600,
1264,1264,0,11700,
1265,1265,500,11300,
1266,1266,0,11400,
1267,1267,200,11300,
1268,1268,0,11400,
1269,1269,0,11500,
1270,1270,200,11400,
1271,1271,200,11300,
1272,1272,200,11200,
1273,1273,0,11300,
1274,1274,0,11400,
1275,1275,200,11300,
1276,1276,0,11400,
1277,1277,200,11300,
1278,1278,0,11400,
1279,1279,0,11500,
1280,1280,200,11400,
1281,1281,200,11300,
1282,1282,200,11200,
1283,1283,0,11300,
1284,1284,200,11200,
1285,1285,0,11300,
1286,1286,0,11400,
1287,1287,0,11500,
1288,1288,0,11600,
1289,1289,200,11500,
1290,1290,0,11600,
1291,1291,0,11700,
1292,1292,200,11600,
1293,1293,0,11700,
1294,1294,0,11800,
1295,1295,0,11900,
1296,1296,0,12000,
1297,1297,200,11900,
1298,1298,200,11800,
1299,1299,0,11900,
1300,1300,200,11800,
1301,1301,0,11900,
1302,1302,200,11800,
1303,1303,200,11700,
1304,1304,0,11800,
1305,1305,0,11900,
1306,1306,0,12000,
1307,1307,0,12100,
1308,1308,200,12000,
1309,1309,0,12100,
1310,1310,200,12000,
1311,1311,300,11800,
1312,1312,200,11700,
1313,1313,0,11800,
1314,1314,200,11700,
1315,1315,0,11800,
1316,1316,0,11900,
1317,1317,200,11800,
1318,1318,0,11900,
1319,1319,0,12000,
1320,1320,0,12100,
1321,1321,0,12200,
1322,1322,0,12300,
1323,1323,0,12400,
1324,1324,0,12500,
1325,1325,0,12600,
1326,1326,0,12700,
1327,1327,200,12600,
1328,1328,200,12500,
1329,1329,200,12400,
1330,1330,200,12300,
1331,1331,500,11900,
1332,1332,0,12000,
1333,1333,0,12100,
1334,1334,0,12200,
1335,1335,200,12100,
1336,1336,200,12000,
1337,1337,200,11900,
1338,1338,0,12000,
1339,1339,0,12100,
1340,1340,200,12000,
1341,1341,200,11900,
1342,1342,0,12000,
1343,1343,0,12100,
1344,1344,200,12000,
1345,1345,0,12100,
1346,1346,0,12200,
1347,1347,0,12300,
1348,1348,0,12400,
1349,1349,1000,11500,
1350,1350,300,11300,
1351,1351,0,11400,
1352,1352,200,11300,
1353,1353,0,11400,
1354,1354,0,11500,
1355,1355,0,11600,
1356,1356,200,11500,
1357,1357,0,11600,
1358,1358,200,11500,
1359,1359,200,11400,
1360,1360,200,11300,
1361,1361,0,11400,
1362,1362,0,11500,
1363,1363,0,11600,
1364,1364,200,11500,
1365,1365,200,11400,
1366,1366,0,11500,
1367,1367,0,11600,
1368,1368,200,11500,
1369,1369,0,11600,
1370,1370,200,11500,
1371,1371,200,11400,
1372,1372,0,11500,
1373,1373,0,11600,
1374,1374,200,11500,
1375,1375,0,11600,
1376,1376,500,11200,
1377,1377,500,10800,
1378,1378,200,10700,
1379,1379,0,10800,
1380,1380,200,10700,
1381,1381,0,10800,
1382,1382,0,10900,
1383,1383,0,11000,
1384,1384,0,11100,
1385,1385,0,11200,
1386,1386,0,11300,
1387,1387,0,11400,
1388,1388,0,11500,
1389,1389,0,11600,
1390,1390,0,11700,
1391,1391,200,11600,
1392,1392,0,11700,
1393,1393,200,11600,
1394,1394,200,11500,
1395,1395,0,11600,
1396,1396,0,11700,
1397,1397,200,11600,
1398,1398,200,11500,
1399,1399,0,11600,
1400,1400,200,11500,
1401,1401,500,11100,
1402,1402,200,11000,
1403,1403,0,11100,
1404,1404,0,11200,
1405,1405,200,11100,
1406,1406,200,11000,
1407,1407,0,11100,
1408,1408,0,11200,
1409,1409,0,11300,
1410,1410,0,11400,
1411,1411,200,11300,
1412,1412,0,11400,
1413,1413,0,11500,
1414,1414,200,11400,
1415,1415,200,11300,
1416,1416,200,11200,
1417,1417,0,11300,
1418,1418,0,11400,
1419,1419,200,11300,
1420,1420,0,11400,
1421,1421,0,11500,
1422,1422,0,11600,
1423,1423,200,11500,
1424,1424,500,11100,
1425,1425,0,11200,
1426,1426,200,11100,
1427,1427,200,11000,
1428,1428,0,11100,
1429,1429,0,11200,
1430,1430,200,11100,
1431,1431,200,11000,
1432,1432,0,11100,
1433,1433,200,11000,
1434,1434,200,10900,
1435,1435,200,10800,
1436,1436,200,10700,
1437,1437,0,10800,
1438,1438,0,10900,
1439,1439,200,10800,
1440,1440,200,10700,
1441,1441,200,10600,
1442,1442,1000,9700,
1443,1443,200,9600,
1444,1444,0,9700,
1445,1445,200,9600,
1446,1446,300,9400,
1447,1447,0,9500,
1448,1448,0,9600,
1449,1449,200,9500,
1450,1450,0,9600,
1451,1451,0,9700,
1452,1452,500,9300,
1453,1453,500,8900,
1454,1454,0,9000,
1455,1455,0,9100,
1456,1456,0,9200,
1457,1457,200,9100,
1458,1458,200,9000,
1459,1459,200,8900,
1460,1460,200,8800,
1461,1461,200,8700,
1462,1462,0,8800,
1463,1463,0,8900,
1464,1464,0,9000,
1465,1465,0,9100,
1466,1466,200,9000,
1467,1467,1000,8100,
1468,1468,0,8200,
1469,1469,0,8300,
1470,1470,0,8400,
1471,1471,200,8300,
1472,1472,200,8200,
1473,1473,0,8300,
1474,1474,0,8400,
1475,1475,0,8500,
1476,1476,200,8400,
1477,1477,0,8500,
1478,1478,0,8600,
1479,1479,0,8700,
1480,1480,0,8800,
1481,1481,0,8900,
1482,1482,0,9000,
1483,1483,0,9100,
1484,1484,0,9200,
1485,1485,0,9300,
1486,1486,0,9400,
1487,1487,0,9500,
1488,1488,0,9600,
1489,1489,0,9700,
1490,1490,500,9300,
1491,1491,200,9200,
1492,1492,200,9100,
1493,1493,200,9000,
1494,1494,0,9100,
1495,1495,0,9200,
1496,1496,0,9300,
1497,1497,0,9400,
1498,1498,200,9300,
1499,1499,200,9200,
1500,1500,0,9300,
1501,1501,0,9400,
1502,1502,0,9500,
1503,1503,0,9600,
1504,1504,0,9700,
1505,1505,300,9500,
1506,1506,0,9600,
1507,1507,200,9500,
1508,1508,200,9400,
1509,1509,200,9300,
1510,1510,0,9400,
1511,1511,200,9300,
1512,1512,0,9400,
1513,1513,0,9500,
1514,1514,0,9600,
1515,1515,0,9700,
1516,1516,0,9800,
1517,1517,0,9900,
1518,1518,0,10000,
1519,1519,0,10100,
1520,1520,0,10200,
1521,1521,200,10100,
1522,1522,0,10200,
1523,1523,200,10100,
1524,1524,0,10200,
1525,1525,200,10100,
1526,1526,0,10200,
1527,1527,0,10300,
1528,1528,0,10400,
1529,1529,200,10300,
1530,1530,200,10200,
1531,1531,200,10100,
1532,1532,0,10200,
1533,1533,0,10300,
1534,1534,0,10400,
1535,1535,200,10300,
1536,1536,200,10200,
1537,1537,200,10100,
1538,1538,200,10000,
1539,1539,0,10100,
1540,1540,0,10200,
1541,1541,2000,8300,
1542,1542,200,8200,
1543,1543,200,8100,
1544,1544,0,8200,
1545,1545,0,8300,
1546,1546,0,8400,
1547,1547,300,8200,
1548,1548,200,8100,
1549,1549,200,8000,
1550,1550,0,8100,
1551,1551,0,8200,
1552,1552,200,8100,
1553,1553,0,8200,
1554,1554,0,8300,
1555,1555,0,8400,
1556,1556,0,8500,
1557,1557,200,8400,
1558,1558,0,8500,
1559,1559,300,8300,
1560,1560,0,8400,
1561,1561,200,8300,
1562,1562,0,8400,
1563,1563,0,8500,
1564,1564,0,8600,
1565,1565,200,8500,
1566,1566,0,8600,
1567,1567,300,8400,
1568,1568,0,8500,
1569,1569,0,8600,
1570,1570,0,8700,
1571,1571,0,8800,
1572,1572,200,8700,
1573,1573,200,8600,
1574,1574,200,8500,
1575,1575,200,8400,
1576,1576,0,8500,
1577,1577,0,8600,
1578,1578,200,8500,
1579,1579,0,8600,
1580,1580,200,8500,
1581,1581,300,8300,
1582,1582,0,8400,
1583,1583,0,8500,
1584,1584,0,8600,
1585,1585,1000,7700,
1586,1586,0,7800,
1587,1587,0,7900,
1588,1588,300,7700,
1589,1589,200,7600,
1590,1590,0,7700,
1591,1591,200,7600,
1592,1592,200,7500,
1593,1593,0,7600,
1594,1594,0,7700,
1595,1595,0,7800,
1596,1596,0,7900,
1597,1597,0,8000,
1598,1598,200,7900,
1599,1599,0,8000,
1600,1600,0,8100,
1601,1601,0,8200,
1602,1602,200,8100,
1603,1603,300,7900,
1604,1604,0,8000,
1605,1605,200,7900,
1606,1606,0,8000,
1607,1607,0,8100,
1608,1608,200,8000,
1609,1609,0,8100,
1610,1610,0,8200,
1611,1611,0,8300,
1612,1612,0,8400,
1613,1613,0,8500,
1614,1614,0,8600,
1615,1615,0,8700,
1616,1616,0,8800,
1617,1617,0,8900,
1618,1618,0,9000,
1619,1619,0,9100,
1620,1620,0,9200,
1621,1621,0,9300,
1622,1622,500,8900,
1623,1623,0,9000,
1624,1624,500,8600,
1625,1625,200,8500,
1626,1626,200,8400,
1627,1627,0,8500,
1628,1628,200,8400,
1629,1629,200,8300,
1630,1630,200,8200,
1631,1631,0,8300,
1632,1632,0,8400,
1633,1633,200,8300,
1634,1634,300,8100,
1635,1635,0,8200,
1636,1636,0,8300,
1637,1637,0,8400,
1638,1638,0,8500,
1639,1639,0,8600,
1640,1640,0,8700,
1641,1641,0,8800,
1642,1642,0,8900,
1643,1643,0,9000,
1644,1644,200,8900,
1645,1645,200,8800,
1646,1646,0,8900,
1647,1647,500,8500,
1648,1648,0,8600,
1649,1649,0,8700,
1650,1650,500,8300,
1651,1651,200,8200,
1652,1652,0,8300,
1653,1653,0,8400,
1654,1654,200,8300,
1655,1655,200,8200,
1656,1656,200,8100,
1657,1657,300,7900,
1658,1658,0,8000,
1659,1659,0,8100,
1660,1660,0,8200,
1661,1661,0,8300,
1662,1662,200,8200,
1663,1663,0,8300,
1664,1664,0,8400,
1665,1665,0,8500,
1666,1666,0,8600,
1667,1667,0,8700,
1668,1668,0,8800,
1669,1669,0,8900,
1670,1670,200,8800,
1671,1671,200,8700,
1672,1672,0,8800,
1673,1673,0,8900,
1674,1674,0,9000,
1675,1675,0,9100,
1676,1676,0,9200,
1677,1677,0,9300,
1678,1678,200,9200,
1679,1679,200,9100,
1680,1680,200,9000,
1681,1681,0,9100,
1682,1682,0,9200,
1683,1683,200,9100,
1684,1684,0,9200,
1685,1685,200,9100,
1686,1686,300,8900,
1687,1687,500,8500,
1688,1688,200,8400,
1689,1689,0,8500,
1690,1690,200,8400,
1691,1691,200,8300,
1692,1692,0,8400,
1693,1693,0,8500,
1694,1694,0,8600,
1695,1695,2000,6700,
1696,1696,500,6300,
1697,1697,200,6200,
1698,1698,0,6300,
1699,1699,300,6100,
1700,1700,0,6200,
1701,1701,200,6100,
1702,1702,0,6200,
1703,1703,0,6300,
1704,1704,0,6400,
1705,1705,200,6300,
1706,1706,200,6200,
1707,1707,0,6300,
1708,1708,300,6100,
1709,1709,200,6000,
1710,1710,200,5900,
1711,1711,0,6000,
1712,1712,0,6100,
1713,1713,0,6200,
1714,1714,200,6100,
1715,1715,0,6200,
1716,1716,0,6300,
1717,1717,0,6400,
1718,1718,0,6500,
1719,1719,200,6400,
1720,1720,200,6300,
1721,1721,200,6200,
1722,1722,0,6300,
1723,1723,200,6200,
1724,1724,200,6100,
1725,1725,300,5900,
1726,1726,0,6000,
1727,1727,200,5900,
1728,1728,0,6000,
1729,1729,0,6100,
1730,1730,200,6000,
1731,1731,0,6100,
1732,1732,200,6000,
1733,1733,0,6100,
1734,1734,200,6000,
1735,1735,0,6100,
1736,1736,0,6200,
1737,1737,0,6300,
1738,1738,200,6200,
1739,1739,0,6300,
1740,1740,200,6200,
1741,1741,1000,5300,
1742,1742,0,5400,
1743,1743,0,5500,
1744,1744,200,5400,
1745,1745,500,5000,
1746,1746,0,5100,
1747,1747,0,5200,
1748,1748,200,5100,
1749,1749,0,5200,
1750,1750,200,5100,
1751,1751,300,4900,
1752,1752,0,5000,
1753,1753,200,4900,
1754,1754,0,5000,
1755,1755,200,4900,
1756,1756,0,5000,
1757,1757,300,4800,
1758,1758,200,4700,
1759,1759,200,4600,
1760,1760,0,4700,
1761,1761,0,4800,
1762,1762,200,4700,
1763,1763,0,4800,
1764,1764,0,4900,
1765,1765,300,4700,
1766,1766,200,4600,
1767,1767,0,4700,
1768,1768,200,4600,
1769,1769,500,4200,
1770,1770,200,4100,
1771,1771,200,4000,
1772,1772,0,4100,
1773,1773,0,4200,
1774,1774,200,4100,
1775,1775,200,4000,
1776,1776,0,4100,
1777,1777,200,4000,
1778,1778,0,4100,
1779,1779,0,4200,
1780,1780,0,4300,
1781,1781,0,4400,
1782,1782,0,4500,
1783,1783,0,4600,
1784,1784,0,4700,
1785,1785,200,4600,
1786,1786,0,4700,
1787,1787,200,4600,
1788,1788,0,4700,
1789,1789,0,4800,
1790,1790,0,4900,
1791,1791,0,5000,
1792,1792,0,5100,
1793,1793,0,5200,
1794,1794,0,5300,
1795,1795,200,5200,
1796,1796,200,5100,
1797,1797,200,5000,
1798,1798,200,4900,
1799,1799,200,4800,
1800,1800,0,4900,
1801,1801,200,4800,
1802,1802,0,4900,
1803,1803,0,5000,
1804,1804,200,4900,
1805,1805,0,5000,
1806,1806,0,5100,
1807,1807,300,4900,
1808,1808,0,5000,
1809,1809,200,4900,
1810,1810,0,5000,
1811,1811,0,5100,
1812,1812,0,5200,
1813,1813,200,5100,
1814,1814,200,5000,
1815,1815,0,5100,
1816,1816,500,4700,
1817,1817,200,4600,
1818,1818,0,4700,
1819,1819,0,4800,
1820,1820,0,4900,
1821,1821,0,5000,
1822,1822,0,5100,
1823,1823,0,5200,
1824,1824,200,5100,
1825,1825,200,5000,
1826,1826,0,5100,
1827,1827,300,4900,
1828,1828,0,5000,
1829,1829,0,5100,
1830,1830,0,5200,
1831,1831,0,5300,
1832,1832,200,5200,
1833,1833,0,5300,
1834,1834,0,5400,
1835,1835,200,5300,
1836,1836,0,5400,
1837,1837,200,5300,
1838,1838,0,5400,
1839,1839,300,5200,
1840,1840,200,5100,
1841,1841,0,5200,
1842,1842,1000,4300,
1843,1843,0,4400,
1844,1844,0,4500,
1845,1845,0,4600,
1846,1846,0,4700,
1847,1847,300,4500,
1848,1848,300,4300,
1849,1849,0,4400,
1850,1850,0,4500,
1851,1851,200,4400,
1852,1852,200,4300,
1853,1853,0,4400,
1854,1854,0,4500,
1855,1855,0,4600,
1856,1856,300,4400,
1857,1857,0,4500,
1858,1858,0,4600,
1859,1859,200,4500,
1860,1860,200,4400,
1861,1861,0,4500,
1862,1862,200,4400,
1863,1863,0,4500,
1864,1864,200,4400,
1865,1865,0,4500,
1866,1866,0,4600,
1867,1867,0,4700,
1868,1868,0,4800,
1869,1869,200,4700,
1870,1870,0,4800,
1871,1871,500,4400,
1872,1872,0,4500,
1873,1873,0,4600,
1874,1874,200,4500,
1875,1875,200,4400,
1876,1876,0,4500,
1877,1877,200,4400,
1878,1878,200,4300,
1879,1879,0,4400,
1880,1880,200,4300,
1881,1881,200,4200,
1882,1882,0,4300,
1883,1883,200,4200,
1884,1884,0,4300,
1885,1885,0,4400,
1886,1886,200,4300,
1887,1887,0,4400,
1888,1888,0,4500,
1889,1889,0,4600,
1890,1890,200,4500,
1891,1891,0,4600,
1892,1892,0,4700,
1893,1893,0,4800,
1894,1894,0,4900,
1895,1895,0,5000,
1896,1896,0,5100,
1897,1897,0,5200,
1898,1898,300,5000,
1899,1899,0,5100,
1900,1900,0,5200,
1901,1901,200,5100,
1902,1902,500,4700,
1903,1903,0,4800,
1904,1904,200,4700,
1905,1905,0,4800,
1906,1906,300,4600,
1907,1907,0,4700,
1908,1908,0,4800,
1909,1909,200,4700,
1910,1910,0,4800,
1911,1911,200,4700,
1912,1912,0,4800,
1913,1913,0,4900,
1914,1914,200,4800,
1915,1915,200,4700,
1916,1916,0,4800,
1917,1917,0,4900,
1918,1918,0,5000,
1919,1919,200,4900,
1920,1920,200,4800,
1921,1921,500,4400,
1922,1922,0,4500,
1923,1923,200,4400,
1924,1924,300,4200,
1925,1925,300,4000,
1926,1926,0,4100,
1927,1927,0,4200,
1928,1928,200,4100,
1929,1929,0,4200,
1930,1930,200,4100,
1931,1931,0,4200,
1932,1932,0,4300,
1933,1933,0,4400,
1934,1934,0,4500,
1935,1935,0,4600,
1936,1936,300,4400,
1937,1937,0,4500,
1938,1938,200,4400,
1939,1939,200,4300,
1940,1940,200,4200,
1941,1941,200,4100,
1942,1942,0,4200,
1943,1943,0,4300,
1944,1944,200,4200,
1945,1945,0,4300,
1946,1946,0,4400,
1947,1947,200,4300,
1948,1948,0,4400,
1949,1949,0,4500,
1950,1950,200,4400,
1951,1951,0,4500,
1952,1952,0,4600,
1953,1953,0,4700,
1954,1954,0,4800,
1955,1955,0,4900,
1956,1956,0,5000,
1957,1957,0,5100,
1958,1958,200,5000,
1959,1959,200,4900,
1960,1960,0,5000,
1961,1961,200,4900,
1962,1962,200,4800,
1963,1963,0,4900,
1964,1964,300,4700,
1965,1965,200,4600,
1966,1966,200,4500,
1967,1967,200,4400,
1968,1968,200,4300,
1969,1969,0,4400,
1970,1970,0,4500,
1971,1971,200,4400,
1972,1972,200,4300,
1973,1973,0,4400,
1974,1974,0,4500,
1975,1975,0,4600,
1976,1976,200,4500,
1977,1977,0,4600,
1978,1978,0,4700,
1979,1979,300,4500,
1980,1980,0,4600,
1981,1981,0,4700,
1982,1982,0,4800,
1983,1983,0,4900,
1984,1984,0,5000,
1985,1985,0,5100,
1986,1986,300,4900,
1987,1987,0,5000,
1988,1988,0,5100,
1989,1989,0,5200,
1990,1990,0,5300,
1991,1991,200,5200,
1992,1992,200,5100,
1993,1993,200,5000,
1994,1994,200,4900,
1995,1995,200,4800,
1996,1996,200,4700,
1997,1997,200,4600,
1998,1998,200,4500,
1999,1999,0,4600,
2000,2000,0,4700,
2001,2001,200,4600,
2002,2002,200,4500,
2003,2003,0,4600,
2004,2004,0,4700,
2005,2005,0,4800,
2006,2006,200,4700,
2007,2007,200,4600,
2008,2008,0,4700,
2009,2009,0,4800,
2010,2010,0,4900,
2011,2011,0,5000,
2012,2012,0,5100,
2013,2013,0,5200,
2014,2014,0,5300,
2015,2015,0,5400,
2016,2016,0,5500,
2017,2017,0,5600,
2018,2018,0,5700,
2019,2019,500,5300,
2020,2020,300,5100,
2021,2021,0,5200,
2022,2022,0,5300,
2023,2023,200,5200,
2024,2024,0,5300,
2025,2025,0,5400,
2026,2026,0,5500,
2027,2027,0,5600,
2028,2028,0,5700,
2029,2029,0,5800,
2030,2030,200,5700,
2031,2031,200,5600,
2032,2032,200,5500,
2033,2033,0,5600,
