,reward_id,rewards,remains,current_id
2034,2034,0,5700,
2035,2035,0,5800,
2036,2036,0,5900,
2037,2037,200,5800,
2038,2038,200,5700,
2039,2039,0,5800,
2040,2040,200,5700,
2041,2041,200,5600,
2042,2042,0,5700,
2043,2043,300,5500,
2044,2044,0,5600,
2045,2045,200,5500,
2046,2046,0,5600,
2047,2047,0,5700,
2048,2048,0,5800,
2049,2049,200,5700,
2050,2050,0,5800,
2051,2051,200,5700,
2052,2052,300,5500,
2053,2053,200,5400,
2054,2054,200,5300,
2055,2055,200,5200,
2056,2056,200,5100,
2057,2057,500,4700,
2058,2058,200,4600,
2059,2059,200,4500,
2060,2060,300,4300,
2061,2061,0,4400,
2062,2062,0,4500,
2063,2063,0,4600,
2064,2064,200,4500,
2065,2065,0,4600,
2066,2066,0,4700,
2067,2067,0,4800,
2068,2068,0,4900,
2069,2069,500,4500,
2070,2070,0,4600,
2071,2071,0,4700,
2072,2072,0,4800,
2073,2073,300,4600,
2074,2074,300,4400,
2075,2075,200,4300,
2076,2076,0,4400,
2077,2077,200,4300,
2078,2078,0,4400,
2079,2079,300,4200,
2080,2080,300,4000,
2081,2081,0,4100,
2082,2082,200,4000,
2083,2083,0,4100,
2084,2084,200,4000,
2085,2085,0,4100,
2086,2086,0,4200,
2087,2087,200,4100,
2088,2088,0,4200,
2089,2089,0,4300,
2090,2090,0,4400,
2091,2091,200,4300,
2092,2092,300,4100,
2093,2093,0,4200,
2094,2094,0,4300,
2095,2095,300,4100,
2096,2096,0,4200,
2097,2097,200,4100,
2098,2098,0,4200,
2099,2099,0,4300,
2100,2100,0,4400,
2101,2101,200,4300,
2102,2102,0,4400,
2103,2103,0,4500,
2104,2104,0,4600,
2105,2105,0,4700,
2106,2106,0,4800,
2107,2107,200,4700,
2108,2108,0,4800,
2109,2109,200,4700,
2110,2110,0,4800,
2111,2111,0,4900,
2112,2112,200,4800,
2113,2113,0,4900,
2114,2114,0,5000,
2115,2115,0,5100,
2116,2116,200,5000,
2117,2117,500,4600,
2118,2118,0,4700,
2119,2119,0,4800,
2120,2120,200,4700,
2121,2121,0,4800,
2122,2122,200,4700,
2123,2123,200,4600,
2124,2124,300,4400,
2125,2125,0,4500,
2126,2126,0,4600,
2127,2127,0,4700,
2128,2128,0,4800,
2129,2129,300,4600,
2130,2130,0,4700,
2131,2131,0,4800,
2132,2132,200,4700,
2133,2133,0,4800,
2134,2134,0,4900,
2135,2135,200,4800,
2136,2136,0,4900,
2137,2137,0,5000,
2138,2138,0,5100,
2139,2139,0,5200,
2140,2140,0,5300,
2141,2141,0,5400,
2142,2142,0,5500,
2143,2143,0,5600,
2144,2144,200,5500,
2145,2145,0,5600,
2146,2146,0,5700,
2147,2147,0,5800,
2148,2148,0,5900,
2149,2149,0,6000,
2150,2150,0,6100,
2151,2151,0,6200,
2152,2152,0,6300,
2153,2153,0,6400,
2154,2154,200,6300,
2155,2155,200,6200,
2156,2156,0,6300,
2157,2157,200,6200,
2158,2158,0,6300,
2159,2159,0,6400,
2160,2160,0,6500,
2161,2161,300,6300,
2162,2162,0,6400,
2163,2163,200,6300,
2164,2164,200,6200,
2165,2165,0,6300,
2166,2166,200,6200,
2167,2167,0,6300,
2168,2168,200,6200,
2169,2169,0,6300,
2170,2170,0,6400,
2171,2171,200,6300,
2172,2172,0,6400,
2173,2173,200,6300,
2174,2174,200,6200,
2175,2175,0,6300,
2176,2176,200,6200,
2177,2177,0,6300,
2178,2178,200,6200,
2179,2179,0,6300,
2180,2180,0,6400,
2181,2181,0,6500,
2182,2182,200,6400,
2183,2183,0,6500,
2184,2184,0,6600,
2185,2185,200,6500,
2186,2186,200,6400,
2187,2187,0,6500,
2188,2188,0,6600,
2189,2189,0,6700,
2190,2190,200,6600,
2191,2191,0,6700,
2192,2192,200,6600,
2193,2193,0,6700,
2194,2194,0,6800,
2195,2195,0,6900,
2196,2196,200,6800,
2197,2197,0,6900,
2198,2198,0,7000,
2199,2199,0,7100,
2200,2200,0,7200,
2201,2201,200,7100,
2202,2202,200,7000,
2203,2203,0,7100,
2204,2204,0,7200,
2205,2205,200,7100,
2206,2206,0,7200,
2207,2207,0,7300,
2208,2208,0,7400,
2209,2209,200,7300,
2210,2210,200,7200,
2211,2211,200,7100,
2212,2212,200,7000,
2213,2213,200,6900,
2214,2214,200,6800,
2215,2215,200,6700,
2216,2216,0,6800,
2217,2217,0,6900,
2218,2218,0,7000,
2219,2219,500,6600,
2220,2220,0,6700,
2221,2221,200,6600,
2222,2222,0,6700,
2223,2223,200,6600,
2224,2224,0,6700,
2225,2225,200,6600,
2226,2226,0,6700,
2227,2227,0,6800,
2228,2228,0,6900,
2229,2229,200,6800,
2230,2230,0,6900,
2231,2231,0,7000,
2232,2232,0,7100,
2233,2233,200,7000,
2234,2234,0,7100,
2235,2235,200,7000,
2236,2236,0,7100,
2237,2237,200,7000,
2238,2238,200,6900,
2239,2239,0,7000,
2240,2240,0,7100,
2241,2241,200,7000,
2242,2242,200,6900,
2243,2243,200,6800,
2244,2244,200,6700,
2245,2245,0,6800,
2246,2246,200,6700,
2247,2247,0,6800,
2248,2248,200,6700,
2249,2249,0,6800,
2250,2250,200,6700,
2251,2251,200,6600,
2252,2252,0,6700,
2253,2253,0,6800,
2254,2254,200,6700,
2255,2255,0,6800,
2256,2256,200,6700,
2257,2257,0,6800,
2258,2258,200,6700,
2259,2259,0,6800,
2260,2260,0,6900,
2261,2261,200,6800,
2262,2262,500,6400,
2263,2263,200,6300,
2264,2264,0,6400,
2265,2265,0,6500,
2266,2266,300,6300,
2267,2267,0,6400,
2268,2268,0,6500,
2269,2269,0,6600,
2270,2270,0,6700,
2271,2271,0,6800,
2272,2272,0,6900,
2273,2273,300,6700,
2274,2274,200,6600,
2275,2275,200,6500,
2276,2276,0,6600,
2277,2277,0,6700,
2278,2278,0,6800,
2279,2279,0,6900,
2280,2280,200,6800,
2281,2281,0,6900,
2282,2282,0,7000,
2283,2283,0,7100,
2284,2284,200,7000,
2285,2285,0,7100,
2286,2286,0,7200,
2287,2287,0,7300,
2288,2288,200,7200,
2289,2289,0,7300,
2290,2290,200,7200,
2291,2291,0,7300,
2292,2292,0,7400,
2293,2293,0,7500,
2294,2294,0,7600,
2295,2295,200,7500,
2296,2296,0,7600,
2297,2297,200,7500,
2298,2298,200,7400,
2299,2299,0,7500,
2300,2300,0,7600,
2301,2301,300,7400,
2302,2302,200,7300,
2303,2303,200,7200,
2304,2304,0,7300,
2305,2305,200,7200,
2306,2306,0,7300,
2307,2307,300,7100,
2308,2308,200,7000,
2309,2309,0,7100,
2310,2310,0,7200,
2311,2311,500,6800,
2312,2312,200,6700,
2313,2313,200,6600,
2314,2314,0,6700,
2315,2315,0,6800,
2316,2316,0,6900,
2317,2317,300,6700,
2318,2318,0,6800,
2319,2319,200,6700,
2320,2320,0,6800,
2321,2321,0,6900,
2322,2322,200,6800,
2323,2323,200,6700,
2324,2324,200,6600,
2325,2325,0,6700,
2326,2326,0,6800,
2327,2327,0,6900,
2328,2328,200,6800,
2329,2329,0,6900,
2330,2330,0,7000,
2331,2331,0,7100,
2332,2332,200,7000,
2333,2333,0,7100,
2334,2334,0,7200,
2335,2335,0,7300,
2336,2336,0,7400,
2337,2337,200,7300,
2338,2338,0,7400,
2339,2339,300,7200,
2340,2340,0,7300,
2341,2341,0,7400,
2342,2342,0,7500,
2343,2343,0,7600,
2344,2344,200,7500,
2345,2345,300,7300,
2346,2346,200,7200,
2347,2347,0,7300,
2348,2348,0,7400,
2349,2349,0,7500,
2350,2350,200,7400,
2351,2351,0,7500,
2352,2352,300,7300,
2353,2353,0,7400,
2354,2354,500,7000,
2355,2355,200,6900,
2356,2356,300,6700,
2357,2357,200,6600,
2358,2358,0,6700,
2359,2359,0,6800,
2360,2360,0,6900,
2361,2361,200,6800,
2362,2362,200,6700,
2363,2363,0,6800,
2364,2364,0,6900,
2365,2365,0,7000,
2366,2366,0,7100,
2367,2367,0,7200,
2368,2368,0,7300,
2369,2369,0,7400,
2370,2370,200,7300,
2371,2371,0,7400,
2372,2372,0,7500,
2373,2373,200,7400,
2374,2374,200,7300,
2375,2375,0,7400,
2376,2376,0,7500,
2377,2377,0,7600,
2378,2378,200,7500,
2379,2379,0,7600,
2380,2380,0,7700,
2381,2381,200,7600,
2382,2382,200,7500,
2383,2383,0,7600,
2384,2384,0,7700,
2385,2385,200,7600,
2386,2386,0,7700,
2387,2387,200,7600,
2388,2388,500,7200,
2389,2389,200,7100,
2390,2390,0,7200,
2391,2391,0,7300,
2392,2392,0,7400,
2393,2393,200,7300,
2394,2394,0,7400,
2395,2395,200,7300,
2396,2396,0,7400,
2397,2397,0,7500,
2398,2398,200,7400,
2399,2399,200,7300,
2400,2400,0,7400,
2401,2401,0,7500,
2402,2402,200,7400,
2403,2403,0,7500,
2404,2404,200,7400,
2405,2405,0,7500,
2406,2406,0,7600,
2407,2407,0,7700,
2408,2408,0,7800,
2409,2409,0,7900,
2410,2410,0,8000,
2411,2411,200,7900,
2412,2412,0,8000,
2413,2413,0,8100,
2414,2414,0,8200,
2415,2415,200,8100,
2416,2416,0,8200,
2417,2417,200,8100,
2418,2418,200,8000,
2419,2419,0,8100,
2420,2420,0,8200,
2421,2421,0,8300,
2422,2422,200,8200,
2423,2423,1000,7300,
2424,2424,200,7200,
2425,2425,0,7300,
2426,2426,200,7200,
2427,2427,0,7300,
2428,2428,0,7400,
2429,2429,200,7300,
2430,2430,0,7400,
2431,2431,200,7300,
2432,2432,0,7400,
2433,2433,0,7500,
2434,2434,200,7400,
2435,2435,0,7500,
2436,2436,0,7600,
2437,2437,0,7700,
2438,2438,0,7800,
2439,2439,200,7700,
2440,2440,0,7800,
2441,2441,0,7900,
2442,2442,200,7800,
2443,2443,0,7900,
2444,2444,0,8000,
2445,2445,200,7900,
2446,2446,0,8000,
2447,2447,0,8100,
2448,2448,0,8200,
2449,2449,0,8300,
2450,2450,0,8400,
2451,2451,200,8300,
2452,2452,0,8400,
2453,2453,200,8300,
2454,2454,0,8400,
2455,2455,0,8500,
2456,2456,0,8600,
2457,2457,0,8700,
2458,2458,0,8800,
2459,2459,0,8900,
2460,2460,200,8800,
2461,2461,0,8900,
2462,2462,200,8800,
2463,2463,0,8900,
2464,2464,0,9000,
2465,2465,200,8900,
2466,2466,200,8800,
2467,2467,0,8900,
2468,2468,0,9000,
2469,2469,0,9100,
2470,2470,200,9000,
2471,2471,0,9100,
2472,2472,0,9200,
2473,2473,200,9100,
2474,2474,0,9200,
2475,2475,200,9100,
2476,2476,0,9200,
2477,2477,0,9300,
2478,2478,0,9400,
2479,2479,0,9500,
2480,2480,0,9600,
2481,2481,0,9700,
2482,2482,0,9800,
2483,2483,0,9900,
2484,2484,200,9800,
2485,2485,200,9700,
2486,2486,0,9800,
2487,2487,0,9900,
2488,2488,200,9800,
2489,2489,200,9700,
2490,2490,0,9800,
2491,2491,0,9900,
2492,2492,0,10000,
2493,2493,200,9900,
2494,2494,0,10000,
2495,2495,0,10100,
2496,2496,0,10200,
2497,2497,0,10300,
2498,2498,200,10200,
2499,2499,200,10100,
2500,2500,0,10200,
2501,2501,0,10300,
2502,2502,0,10400,
2503,2503,0,10500,
2504,2504,0,10600,
2505,2505,0,10700,
2506,2506,0,10800,
2507,2507,0,10900,
2508,2508,0,11000,
2509,2509,200,10900,
2510,2510,0,11000,
2511,2511,0,11100,
2512,2512,0,11200,
2513,2513,0,11300,
2514,2514,200,11200,
2515,2515,200,11100,
2516,2516,0,11200,
2517,2517,0,11300,
2518,2518,2000,9400,
2519,2519,0,9500,
2520,2520,0,9600,
2521,2521,0,9700,
2522,2522,0,9800,
2523,2523,200,9700,
2524,2524,200,9600,
2525,2525,200,9500,
2526,2526,0,9600,
2527,2527,0,9700,
2528,2528,200,9600,
2529,2529,0,9700,
2530,2530,200,9600,
2531,2531,2000,7700,
2532,2532,0,7800,
2533,2533,200,7700,
2534,2534,0,7800,
2535,2535,200,7700,
2536,2536,200,7600,
2537,2537,200,7500,
2538,2538,200,7400,
2539,2539,200,7300,
2540,2540,200,7200,
2541,2541,200,7100,
2542,2542,0,7200,
2543,2543,0,7300,
2544,2544,0,7400,
2545,2545,0,7500,
2546,2546,200,7400,
2547,2547,300,7200,
2548,2548,0,7300,
2549,2549,200,7200,
2550,2550,200,7100,
2551,2551,200,7000,
2552,2552,200,6900,
2553,2553,0,7000,
2554,2554,200,6900,
2555,2555,200,6800,
2556,2556,200,6700,
2557,2557,0,6800,
2558,2558,500,6400,
2559,2559,200,6300,
2560,2560,0,6400,
2561,2561,0,6500,
2562,2562,0,6600,
2563,2563,0,6700,
2564,2564,0,6800,
2565,2565,0,6900,
2566,2566,0,7000,
2567,2567,0,7100,
2568,2568,0,7200,
2569,2569,200,7100,
2570,2570,0,7200,
2571,2571,0,7300,
2572,2572,0,7400,
2573,2573,0,7500,
2574,2574,200,7400,
2575,2575,0,7500,
2576,2576,300,7300,
2577,2577,0,7400,
2578,2578,200,7300,
2579,2579,0,7400,
2580,2580,0,7500,
2581,2581,0,7600,
2582,2582,0,7700,
2583,2583,0,7800,
2584,2584,0,7900,
2585,2585,200,7800,
2586,2586,0,7900,
2587,2587,0,8000,
2588,2588,0,8100,
2589,2589,200,8000,
2590,2590,0,8100,
2591,2591,200,8000,
2592,2592,200,7900,
2593,2593,0,8000,
2594,2594,0,8100,
2595,2595,500,7700,
2596,2596,0,7800,
2597,2597,0,7900,
2598,2598,0,8000,
2599,2599,0,8100,
2600,2600,0,8200,
2601,2601,0,8300,
2602,2602,0,8400,
2603,2603,200,8300,
2604,2604,0,8400,
2605,2605,0,8500,
2606,2606,0,8600,
2607,2607,200,8500,
2608,2608,0,8600,
2609,2609,200,8500,
2610,2610,0,8600,
2611,2611,200,8500,
2612,2612,0,8600,
2613,2613,200,8500,
2614,2614,0,8600,
2615,2615,0,8700,
2616,2616,0,8800,
2617,2617,200,8700,
2618,2618,0,8800,
2619,2619,0,8900,
2620,2620,0,9000,
2621,2621,0,9100,
2622,2622,200,9000,
2623,2623,200,8900,
2624,2624,200,8800,
2625,2625,200,8700,
2626,2626,0,8800,
2627,2627,0,8900,
2628,2628,0,9000,
2629,2629,200,8900,
2630,2630,0,9000,
2631,2631,200,8900,
2632,2632,200,8800,
2633,2633,200,8700,
2634,2634,200,8600,
2635,2635,200,8500,
2636,2636,200,8400,
2637,2637,0,8500,
2638,2638,200,8400,
2639,2639,0,8500,
2640,2640,200,8400,
2641,2641,300,8200,
2642,2642,0,8300,
2643,2643,0,8400,
2644,2644,200,8300,
2645,2645,0,8400,
2646,2646,0,8500,
2647,2647,0,8600,
2648,2648,300,8400,
2649,2649,0,8500,
2650,2650,200,8400,
2651,2651,0,8500,
2652,2652,0,8600,
2653,2653,200,8500,
2654,2654,200,8400,
2655,2655,300,8200,
2656,2656,0,8300,
2657,2657,200,8200,
2658,2658,200,8100,
2659,2659,300,7900,
2660,2660,0,8000,
2661,2661,200,7900,
2662,2662,0,8000,
2663,2663,200,7900,
2664,2664,200,7800,
2665,2665,200,7700,
2666,2666,1000,6800,
2667,2667,0,6900,
2668,2668,0,7000,
2669,2669,200,6900,
2670,2670,200,6800,
2671,2671,0,6900,
2672,2672,200,6800,
2673,2673,200,6700,
2674,2674,200,6600,
2675,2675,0,6700,
2676,2676,0,6800,
2677,2677,200,6700,
2678,2678,0,6800,
2679,2679,0,6900,
2680,2680,0,7000,
2681,2681,0,7100,
2682,2682,0,7200,
2683,2683,0,7300,
2684,2684,0,7400,
2685,2685,200,7300,
2686,2686,200,7200,
2687,2687,500,6800,
2688,2688,500,6400,
2689,2689,200,6300,
2690,2690,200,6200,
2691,2691,0,6300,
2692,2692,0,6400,
2693,2693,0,6500,
2694,2694,200,6400,
2695,2695,0,6500,
2696,2696,0,6600,
2697,2697,200,6500,
2698,2698,200,6400,
2699,2699,200,6300,
2700,2700,0,6400,
2701,2701,500,6000,
2702,2702,200,5900,
2703,2703,0,6000,
2704,2704,200,5900,
2705,2705,0,6000,
2706,2706,200,5900,
2707,2707,0,6000,
2708,2708,200,5900,
2709,2709,0,6000,
2710,2710,200,5900,
2711,2711,200,5800,
2712,2712,200,5700,
2713,2713,200,5600,
2714,2714,0,5700,
2715,2715,0,5800,
2716,2716,0,5900,
2717,2717,0,6000,
2718,2718,0,6100,
2719,2719,0,6200,
2720,2720,0,6300,
2721,2721,200,6200,
2722,2722,0,6300,
2723,2723,0,6400,
2724,2724,0,6500,
2725,2725,200,6400,
2726,2726,0,6500,
2727,2727,0,6600,
2728,2728,0,6700,
2729,2729,0,6800,
2730,2730,500,6400,
2731,2731,0,6500,
2732,2732,200,6400,
2733,2733,0,6500,
2734,2734,200,6400,
2735,2735,200,6300,
2736,2736,0,6400,
2737,2737,0,6500,
2738,2738,0,6600,
2739,2739,200,6500,
2740,2740,0,6600,
2741,2741,500,6200,
2742,2742,300,6000,
2743,2743,0,6100,
2744,2744,0,6200,
2745,2745,0,6300,
2746,2746,0,6400,
2747,2747,0,6500,
2748,2748,200,6400,
2749,2749,200,6300,
2750,2750,200,6200,
2751,2751,0,6300,
2752,2752,0,6400,
2753,2753,0,6500,
2754,2754,200,6400,
2755,2755,0,6500,
2756,2756,300,6300,
2757,2757,0,6400,
2758,2758,200,6300,
2759,2759,200,6200,
2760,2760,200,6100,
2761,2761,0,6200,
2762,2762,200,6100,
2763,2763,200,6000,
2764,2764,200,5900,
2765,2765,0,6000,
2766,2766,200,5900,
2767,2767,0,6000,
2768,2768,200,5900,
2769,2769,0,6000,
2770,2770,0,6100,
2771,2771,0,6200,
2772,2772,200,6100,
2773,2773,0,6200,
2774,2774,200,6100,
2775,2775,0,6200,
2776,2776,0,6300,
2777,2777,0,6400,
2778,2778,0,6500,
2779,2779,0,6600,
2780,2780,200,6500,
2781,2781,200,6400,
2782,2782,200,6300,
2783,2783,0,6400,
2784,2784,0,6500,
2785,2785,0,6600,
2786,2786,0,6700,
2787,2787,0,6800,
2788,2788,200,6700,
2789,2789,0,6800,
2790,2790,200,6700,
2791,2791,200,6600,
2792,2792,0,6700,
2793,2793,0,6800,
2794,2794,200,6700,
2795,2795,0,6800,
2796,2796,200,6700,
2797,2797,0,6800,
2798,2798,0,6900,
2799,2799,0,7000,
2800,2800,0,7100,
2801,2801,0,7200,
2802,2802,0,7300,
2803,2803,0,7400,
2804,2804,0,7500,
2805,2805,200,7400,
2806,2806,0,7500,
2807,2807,300,7300,
2808,2808,0,7400,
2809,2809,0,7500,
2810,2810,0,7600,
2811,2811,0,7700,
2812,2812,0,7800,
2813,2813,0,7900,
2814,2814,200,7800,
2815,2815,0,7900,
2816,2816,0,8000,
2817,2817,200,7900,
2818,2818,0,8000,
2819,2819,0,8100,
2820,2820,200,8000,
2821,2821,0,8100,
2822,2822,200,8000,
2823,2823,200,7900,
2824,2824,200,7800,
2825,2825,0,7900,
2826,2826,200,7800,
2827,2827,200,7700,
2828,2828,0,7800,
2829,2829,0,7900,
2830,2830,500,7500,
2831,2831,0,7600,
2832,2832,0,7700,
2833,2833,0,7800,
2834,2834,500,7400,
2835,2835,0,7500,
2836,2836,0,7600,
2837,2837,200,7500,
2838,2838,0,7600,
2839,2839,200,7500,
2840,2840,0,7600,
2841,2841,200,7500,
2842,2842,0,7600,
2843,2843,0,7700,
2844,2844,200,7600,
2845,2845,0,7700,
2846,2846,200,7600,
2847,2847,0,7700,
2848,2848,0,7800,
2849,2849,0,7900,
2850,2850,0,8000,
2851,2851,0,8100,
2852,2852,0,8200,
2853,2853,200,8100,
2854,2854,0,8200,
2855,2855,200,8100,
2856,2856,200,8000,
2857,2857,200,7900,
2858,2858,200,7800,
2859,2859,0,7900,
2860,2860,0,8000,
2861,2861,200,7900,
2862,2862,0,8000,
2863,2863,200,7900,
2864,2864,0,8000,
2865,2865,200,7900,
2866,2866,200,7800,
2867,2867,0,7900,
2868,2868,0,8000,
2869,2869,200,7900,
2870,2870,0,8000,
2871,2871,0,8100,
2872,2872,200,8000,
2873,2873,300,7800,
2874,2874,0,7900,
2875,2875,0,8000,
2876,2876,200,7900,
2877,2877,0,8000,
2878,2878,200,7900,
2879,2879,200,7800,
2880,2880,200,7700,
2881,2881,200,7600,
2882,2882,0,7700,
2883,2883,0,7800,
2884,2884,0,7900,
2885,2885,0,8000,
2886,2886,200,7900,
2887,2887,0,8000,
2888,2888,0,8100,
2889,2889,0,8200,
2890,2890,200,8100,
2891,2891,0,8200,
2892,2892,0,8300,
2893,2893,0,8400,
2894,2894,0,8500,
2895,2895,0,8600,
2896,2896,200,8500,
2897,2897,0,8600,
2898,2898,200,8500,
2899,2899,0,8600,
2900,2900,0,8700,
2901,2901,200,8600,
2902,2902,0,8700,
2903,2903,200,8600,
2904,2904,0,8700,
2905,2905,0,8800,
2906,2906,200,8700,
2907,2907,0,8800,
2908,2908,200,8700,
2909,2909,0,8800,
2910,2910,0,8900,
2911,2911,0,9000,
2912,2912,200,8900,
2913,2913,200,8800,
2914,2914,0,8900,
2915,2915,200,8800,
2916,2916,200,8700,
2917,2917,0,8800,
2918,2918,200,8700,
2919,2919,0,8800,
2920,2920,0,8900,
2921,2921,0,9000,
2922,2922,0,9100,
2923,2923,300,8900,
2924,2924,200,8800,
2925,2925,0,8900,
2926,2926,200,8800,
2927,2927,0,8900,
2928,2928,200,8800,
2929,2929,0,8900,
2930,2930,0,9000,
2931,2931,200,8900,
2932,2932,2000,7000,
2933,2933,200,6900,
2934,2934,0,7000,
2935,2935,0,7100,
2936,2936,0,7200,
2937,2937,0,7300,
2938,2938,300,7100,
2939,2939,0,7200,
2940,2940,0,7300,
2941,2941,0,7400,
2942,2942,200,7300,
2943,2943,0,7400,
2944,2944,0,7500,
2945,2945,0,7600,
2946,2946,0,7700,
2947,2947,200,7600,
2948,2948,0,7700,
2949,2949,0,7800,
2950,2950,200,7700,
2951,2951,500,7300,
2952,2952,500,6900,
2953,2953,200,6800,
2954,2954,0,6900,
2955,2955,0,7000,
2956,2956,0,7100,
2957,2957,0,7200,
2958,2958,200,7100,
2959,2959,200,7000,
2960,2960,0,7100,
2961,2961,0,7200,
2962,2962,0,7300,
2963,2963,200,7200,
2964,2964,200,7100,
2965,2965,0,7200,
2966,2966,200,7100,
2967,2967,200,7000,
2968,2968,200,6900,
2969,2969,0,7000,
2970,2970,200,6900,
2971,2971,0,7000,
2972,2972,200,6900,
2973,2973,0,7000,
2974,2974,0,7100,
2975,2975,0,7200,
2976,2976,0,7300,
2977,2977,300,7100,
2978,2978,0,7200,
2979,2979,200,7100,
2980,2980,0,7200,
2981,2981,0,7300,
2982,2982,200,7200,
2983,2983,0,7300,
2984,2984,0,7400,
2985,2985,0,7500,
2986,2986,0,7600,
2987,2987,0,7700,
2988,2988,0,7800,
2989,2989,0,7900,
2990,2990,200,7800,
2991,2991,0,7900,
2992,2992,200,7800,
2993,2993,0,7900,
2994,2994,0,8000,
2995,2995,200,7900,
2996,2996,0,8000,
2997,2997,0,8100,
2998,2998,0,8200,
2999,2999,0,8300,
